date,region,category,manager,unit_price,quantity,discount_pct,revenue,profit
2025-11-24,Санкт-Петербург,Электроника,Иванов,9300.56,5,0,46502.8,19304.03
2025-12-13,Москва,Косметика,Петрова,978.16,7,0,6847.12,2920.82
2025-09-16,Казань,Косметика,Сидоров,645.95,4,5,2454.61,969.3
2025-01-04,Новосибирск,Одежда,Сидоров,6585.12,6,0,39510.72,15653.02
2025-02-22,Новосибирск,Электроника,Иванов,27756.22,6,10,149883.59,57535.78
2025-08-24,Москва,Косметика,Сидоров,1186.54,7,10,7475.2,2815.95
2025-10-23,Санкт-Петербург,Одежда,Петрова,6636.57,1,0,6636.57,1351.83
2025-02-21,Санкт-Петербург,Бытовая техника,Сидоров,14729.08,6,0,88374.48,31919.3
2025-12-26,Казань,Электроника,Сидоров,39674.81,5,0,198374.05,66343.21
2025-11-24,Москва,Косметика,Сидоров,1707.88,6,0,10247.28,2505.97
2025-07-25,Санкт-Петербург,Книги,Кузнецова,445.61,6,15,2272.61,739.04
2025-03-15,Казань,Книги,Кузнецова,607.19,5,5,2884.15,650.5
2025-07-05,Казань,Одежда,Иванов,8978.61,3,5,25589.04,10933.5
2025-02-26,Казань,Одежда,Кузнецова,6019.57,7,0,42136.99,14908.41
2025-09-28,Москва,Книги,Сидоров,2436.37,1,15,2070.91,473.83
2025-11-25,Санкт-Петербург,Книги,Сидоров,545.41,7,5,3626.98,1629.2
2025-09-14,Новосибирск,Одежда,Петрова,5061.45,2,15,8604.47,2779.97
2025-03-20,Казань,Книги,Иванов,1977.52,1,0,1977.52,648.33
2025-07-05,Казань,Книги,Кузнецова,826.8,4,0,3307.2,1417.42
2025-02-05,Екатеринбург,Косметика,Кузнецова,4712.09,3,10,12722.64,5199.98
2025-04-19,Новосибирск,Косметика,Сидоров,4653.96,4,5,17685.05,3558.46
2025-08-13,Санкт-Петербург,Косметика,Петрова,2983.17,4,0,11932.68,4361.14
2025-10-29,Санкт-Петербург,Одежда,Сидоров,1057.53,1,0,1057.53,236.51
2025-02-06,Санкт-Петербург,Косметика,Кузнецова,1809.03,8,10,13025.02,5430.42
2025-05-05,Москва,Бытовая техника,Сидоров,33262.39,4,0,133049.56,37952.96
2025-08-05,Москва,Бытовая техника,Сидоров,21345.86,1,0,21345.86,7457.06
2025-02-25,Санкт-Петербург,Одежда,Кузнецова,2532.72,8,5,19248.67,7778.93
2025-05-08,Москва,Электроника,Иванов,31042.8,2,15,52772.76,10564.02
2025-02-17,Екатеринбург,Одежда,Иванов,2330.49,8,0,18643.92,4359.65
2025-03-26,Новосибирск,Бытовая техника,Кузнецова,5075.44,7,5,33751.68,12781.35
2025-03-21,Казань,Одежда,Сидоров,3373.66,1,15,2867.61,901.72
2025-01-30,Москва,Электроника,Петрова,38377.23,3,10,103618.52,44553.08
2025-02-05,Екатеринбург,Косметика,Петрова,873.78,4,0,3495.12,750.06
2025-10-24,Екатеринбург,Косметика,Сидоров,718.58,2,15,1221.59,371.46
2025-05-14,Санкт-Петербург,Одежда,Сидоров,6357.81,6,0,38146.86,13391.59
2025-08-23,Москва,Книги,Иванов,2343.84,2,5,4453.3,1312.43
2025-02-07,Санкт-Петербург,Косметика,Петрова,1672.35,5,0,8361.75,1921.4
2025-07-09,Казань,Книги,Сидоров,647.04,5,15,2749.92,873.83
2025-12-06,Новосибирск,Электроника,Петрова,56824.36,4,0,227297.44,60096.5
2025-05-20,Санкт-Петербург,Книги,Сидоров,1630.63,6,15,8316.21,2423.68
2025-09-16,Москва,Бытовая техника,Сидоров,13789.24,1,15,11720.85,4033.22
2025-01-23,Новосибирск,Электроника,Кузнецова,25344.94,3,0,76034.82,20125.83
2025-10-15,Казань,Электроника,Петрова,13817.44,3,0,41452.32,10004.57
2025-08-09,Москва,Одежда,Петрова,1334.63,6,0,8007.78,3182.94
2025-12-08,Казань,Электроника,Петрова,26391.29,9,0,237521.61,55544.09
2025-07-31,Екатеринбург,Электроника,Петрова,17326.75,6,15,88366.43,20676.33
2025-05-17,Екатеринбург,Одежда,Петрова,7299.0,2,0,14598.0,3435.66
2025-04-13,Санкт-Петербург,Бытовая техника,Кузнецова,17238.04,4,0,68952.16,19650.79
2025-06-18,Новосибирск,Книги,Сидоров,2201.58,5,15,9356.72,3018.93
2025-01-15,Санкт-Петербург,Электроника,Сидоров,53606.0,5,10,241227.0,50504.83
2025-01-20,Новосибирск,Электроника,Иванов,39021.71,6,5,222423.75,66381.88
2025-07-17,Екатеринбург,Косметика,Петрова,1545.43,1,0,1545.43,494.57
2025-07-06,Казань,Бытовая техника,Иванов,7449.08,6,0,44694.48,12700.08
2025-06-03,Новосибирск,Косметика,Петрова,2201.07,7,5,14637.12,4035.42
2025-04-09,Санкт-Петербург,Бытовая техника,Кузнецова,28272.53,7,10,178116.94,54810.8
2025-10-08,Екатеринбург,Электроника,Сидоров,23801.5,4,10,85685.4,25562.92
2025-08-27,Казань,Бытовая техника,Петрова,20475.59,4,5,77807.24,19573.67
2025-12-04,Москва,Электроника,Петрова,22756.89,8,15,154746.85,57626.97
2025-03-17,Казань,Электроника,Петрова,10403.11,8,0,83224.88,27975.71
2025-12-23,Санкт-Петербург,Бытовая техника,Иванов,22303.2,4,15,75830.88,21088.14
2025-08-06,Москва,Одежда,Иванов,2407.09,8,10,17331.05,6719.26
2025-08-22,Екатеринбург,Одежда,Кузнецова,7411.33,6,10,40021.18,9855.15
2025-10-08,Екатеринбург,Бытовая техника,Сидоров,36402.28,8,0,291218.24,76315.43
2025-09-24,Екатеринбург,Бытовая техника,Петрова,26936.2,5,0,134681.0,36581.22
2025-05-20,Санкт-Петербург,Книги,Петрова,1003.36,2,0,2006.72,787.0
2025-12-28,Новосибирск,Одежда,Иванов,1513.83,7,10,9537.13,3180.81
2025-04-16,Казань,Бытовая техника,Сидоров,18631.69,1,5,17700.11,5854.4
2025-06-02,Казань,Бытовая техника,Петрова,34870.68,7,15,207480.55,55260.68
2025-09-07,Москва,Одежда,Кузнецова,3183.48,8,5,24194.45,8854.39
2025-03-26,Екатеринбург,Бытовая техника,Иванов,37183.96,1,10,33465.56,10337.58
2025-02-12,Санкт-Петербург,Бытовая техника,Сидоров,9749.48,8,0,77995.84,30025.35
2025-04-19,Новосибирск,Бытовая техника,Иванов,16439.6,7,5,109323.34,42300.71
2025-08-29,Новосибирск,Электроника,Иванов,46949.26,1,0,46949.26,13496.22
2025-01-16,Казань,Одежда,Кузнецова,2594.89,1,0,2594.89,1012.95
2025-12-09,Екатеринбург,Электроника,Иванов,37326.42,7,0,261284.94,106618.03
2025-03-25,Новосибирск,Книги,Кузнецова,537.82,1,10,484.04,135.85
2025-07-23,Москва,Одежда,Иванов,1607.97,4,15,5467.1,1404.39
2025-10-17,Новосибирск,Электроника,Сидоров,26054.6,7,0,182382.2,59002.43
2025-01-07,Екатеринбург,Бытовая техника,Кузнецова,33781.58,2,0,67563.16,19667.89
2025-12-29,Казань,Одежда,Кузнецова,4483.9,5,10,20177.55,5172.31
2025-08-12,Москва,Косметика,Петрова,1976.18,4,0,7904.72,1814.86
2025-08-26,Новосибирск,Косметика,Сидоров,3856.82,7,0,26997.74,8812.69
2025-04-04,Новосибирск,Бытовая техника,Сидоров,12424.19,5,0,62120.95,14282.85
2025-10-12,Москва,Электроника,Кузнецова,34864.62,4,0,139458.48,37651.19
2025-10-12,Екатеринбург,Одежда,Петрова,6524.87,8,0,52198.96,22275.21
2025-07-27,Екатеринбург,Одежда,Кузнецова,3449.65,6,10,18628.11,5910.13
2025-10-09,Новосибирск,Книги,Иванов,1073.98,8,0,8591.84,3326.32
2025-04-09,Санкт-Петербург,Книги,Сидоров,563.02,3,0,1689.06,448.19
2025-10-29,Санкт-Петербург,Косметика,Петрова,3782.35,2,0,7564.7,2973.9
2025-06-04,Новосибирск,Электроника,Сидоров,44816.96,3,0,134450.88,27754.19
2025-12-24,Москва,Одежда,Кузнецова,6102.96,8,0,48823.68,14963.67
2025-09-03,Новосибирск,Бытовая техника,Иванов,16924.71,1,5,16078.47,6776.72
2025-07-25,Санкт-Петербург,Бытовая техника,Сидоров,7592.88,1,0,7592.88,1877.07
2025-02-13,Казань,Одежда,Петрова,1947.61,7,10,12269.94,3095.89
2025-09-25,Новосибирск,Бытовая техника,Сидоров,20768.01,8,10,149529.67,30278.59
2025-10-19,Санкт-Петербург,Косметика,Иванов,831.27,2,15,1413.16,561.37
2025-03-22,Санкт-Петербург,Одежда,Кузнецова,2390.51,2,0,4781.02,1663.18
2025-05-30,Екатеринбург,Электроника,Сидоров,20036.76,5,0,100183.8,27866.5
2025-11-17,Екатеринбург,Косметика,Петрова,4136.51,4,0,16546.04,5193.13
2025-05-17,Новосибирск,Одежда,Сидоров,1571.28,3,10,4242.46,1114.75
2025-08-13,Екатеринбург,Электроника,Кузнецова,32372.29,5,0,161861.45,52585.86
2025-08-13,Новосибирск,Электроника,Иванов,39097.91,7,10,246316.83,95425.12
2025-04-28,Новосибирск,Косметика,Петрова,3729.18,1,10,3356.26,1476.56
2025-08-29,Санкт-Петербург,Косметика,Кузнецова,4083.3,5,10,18374.85,6266.35
2025-02-16,Новосибирск,Бытовая техника,Петрова,17178.64,6,15,87611.06,37133.95
2025-06-18,Екатеринбург,Бытовая техника,Иванов,29278.58,5,10,131753.61,58080.38
2025-06-11,Казань,Книги,Кузнецова,1011.2,7,0,7078.4,2021.48
2025-07-31,Казань,Электроника,Иванов,17754.29,6,5,101199.45,29717.0
2025-04-15,Екатеринбург,Книги,Иванов,1508.28,5,15,6410.19,2107.81
2025-11-19,Новосибирск,Косметика,Кузнецова,4896.23,3,10,13219.82,5903.73
2025-02-17,Екатеринбург,Одежда,Петрова,8938.06,2,0,17876.12,5149.62
2025-09-13,Екатеринбург,Книги,Петрова,1419.52,5,5,6742.72,1381.85
2025-08-22,Казань,Косметика,Петрова,1295.53,4,10,4663.91,1228.6
2025-02-05,Новосибирск,Книги,Иванов,1999.89,7,10,12599.31,4828.14
2025-05-25,Санкт-Петербург,Книги,Сидоров,2142.45,8,5,16282.62,5134.8
2025-06-20,Екатеринбург,Косметика,Петрова,4695.8,7,0,32870.6,7645.69
2025-10-20,Москва,Бытовая техника,Кузнецова,13174.69,7,0,92222.83,24330.57
2025-07-17,Санкт-Петербург,Одежда,Сидоров,4962.63,1,10,4466.37,931.96
2025-02-21,Москва,Бытовая техника,Петрова,8489.91,8,15,57731.39,23898.55
2025-02-08,Новосибирск,Бытовая техника,Иванов,32353.39,5,10,145590.26,40302.86
2025-06-18,Екатеринбург,Косметика,Иванов,2590.05,6,10,13986.27,6168.3
2025-05-01,Екатеринбург,Книги,Иванов,2494.34,2,0,4988.68,1296.6
2025-08-16,Москва,Одежда,Сидоров,6552.01,1,0,6552.01,1644.32
2025-07-03,Казань,Книги,Петрова,1247.51,4,5,4740.54,1462.54
2025-03-29,Казань,Одежда,Петрова,1631.75,7,15,9708.91,3784.46
2025-04-29,Новосибирск,Бытовая техника,Кузнецова,27326.66,8,15,185821.29,83183.02
2025-05-28,Новосибирск,Косметика,Кузнецова,1368.87,8,10,9855.86,3698.03
2025-12-20,Санкт-Петербург,Книги,Иванов,1305.04,5,5,6198.94,1467.08
2025-05-02,Новосибирск,Бытовая техника,Кузнецова,25017.29,5,0,125086.45,25707.0
2025-05-21,Казань,Электроника,Сидоров,37428.31,1,15,31814.06,10365.6
2025-04-28,Санкт-Петербург,Косметика,Петрова,4910.63,4,10,17678.27,6847.56
2025-11-18,Новосибирск,Электроника,Сидоров,54976.99,1,5,52228.14,23067.02
2025-03-09,Екатеринбург,Электроника,Сидоров,55300.65,6,0,331803.9,132655.63
2025-09-29,Новосибирск,Косметика,Сидоров,5524.18,3,5,15743.91,3277.16
2025-06-23,Санкт-Петербург,Электроника,Кузнецова,32353.23,2,0,64706.46,15203.74
2025-10-13,Москва,Книги,Кузнецова,498.67,7,0,3490.69,1102.56
2025-07-08,Москва,Книги,Иванов,1586.03,6,15,8088.75,3167.11
2025-11-14,Москва,Косметика,Сидоров,2304.03,4,15,7833.7,1911.71
2025-11-29,Москва,Бытовая техника,Иванов,9083.66,1,0,9083.66,1825.98
2025-02-19,Екатеринбург,Одежда,Кузнецова,8098.07,3,5,23079.5,8245.08
2025-10-28,Екатеринбург,Одежда,Сидоров,8083.31,2,10,14549.96,5062.96
2025-01-17,Санкт-Петербург,Книги,Сидоров,777.99,8,0,6223.92,2646.17
2025-10-06,Санкт-Петербург,Книги,Кузнецова,433.21,5,0,2166.05,460.82
2025-02-16,Москва,Одежда,Петрова,6133.64,1,0,6133.64,2386.65
2025-10-17,Казань,Одежда,Петрова,1548.88,4,0,6195.52,1528.66
2025-06-18,Новосибирск,Одежда,Сидоров,7309.15,1,0,7309.15,1484.62
2025-03-31,Санкт-Петербург,Электроника,Петрова,42375.0,1,0,42375.0,15273.62
2025-10-29,Москва,Книги,Иванов,334.72,5,0,1673.6,442.79
2025-02-02,Казань,Бытовая техника,Петрова,20689.63,6,10,111724.0,47229.81
2025-11-11,Екатеринбург,Электроника,Иванов,45816.64,5,15,194720.72,40695.36
2025-09-03,Екатеринбург,Бытовая техника,Иванов,19919.58,2,15,33863.29,7537.11
2025-02-11,Санкт-Петербург,Книги,Сидоров,1638.25,2,0,3276.5,963.03
2025-07-15,Казань,Косметика,Иванов,3418.06,8,10,24610.03,8427.71
2025-12-02,Екатеринбург,Косметика,Кузнецова,4464.62,4,5,16965.56,3867.76
2025-06-23,Новосибирск,Бытовая техника,Сидоров,18955.56,2,5,36015.56,13393.07
2025-07-11,Москва,Одежда,Иванов,6494.57,8,0,51956.56,12576.45
2025-08-10,Санкт-Петербург,Электроника,Сидоров,46718.63,6,10,252280.6,109743.26
2025-12-10,Москва,Электроника,Иванов,29362.05,10,10,264258.45,98274.49
2025-10-23,Санкт-Петербург,Косметика,Сидоров,1670.06,8,0,13360.48,4842.79
2025-02-28,Казань,Книги,Иванов,1563.02,7,10,9847.03,2920.69
2025-11-08,Новосибирск,Книги,Петрова,363.7,5,0,1818.5,658.74
2025-03-15,Санкт-Петербург,Косметика,Иванов,4115.4,2,15,6996.18,2040.83
2025-02-16,Екатеринбург,Косметика,Сидоров,1683.23,7,0,11782.61,4838.5
2025-06-16,Санкт-Петербург,Косметика,Иванов,3779.23,1,0,3779.23,987.86
2025-12-12,Екатеринбург,Электроника,Петрова,22149.35,12,5,252502.59,87480.55
2025-09-20,Новосибирск,Электроника,Кузнецова,25948.99,2,15,44113.28,12368.41
2025-09-27,Казань,Книги,Сидоров,399.92,7,0,2799.44,1254.37
